Timestamp	current
2018-08-24 11:22:57.100	0.0
2018-08-24 11:22:58.300	87.1
2018-08-24 11:24:28.300	0.0
2018-08-24 11:24:29.500	87.1
2018-08-24 11:25:45.100	0.0
2018-08-24 11:25:46.300	87.1
2018-08-24 11:27:16.300	0.0
2018-08-24 11:27:17.500	87.1
2018-08-24 11:37:25.900	0.0
2018-08-24 11:37:27.100	87.1
2018-08-24 11:38:55.900	0.0
2018-08-24 11:38:58.300	87.1
2018-08-24 11:40:13.900	0.0
2018-08-24 11:40:15.100	87.1
2018-08-24 11:43:30.700	0.0
2018-08-24 11:43:31.900	87.1
2018-08-24 11:43:51.100	0.0
2018-08-24 11:43:52.300	87.1
2018-08-24 11:44:41.500	0.0
2018-08-24 11:44:42.700	87.1
2018-08-24 11:48:57.100	0.0
2018-08-24 11:48:58.300	87.1
2018-08-24 12:03:04.300	0.0
2018-08-24 12:03:05.500	87.1
2018-08-24 12:05:39.100	0.0
2018-08-24 12:05:40.300	87.1
2018-08-24 12:06:58.300	0.0
2018-08-24 12:07:00.700	87.1
2018-08-24 12:11:45.100	0.0
2018-08-24 12:11:46.300	87.1
2018-08-24 12:13:49.900	0.0
2018-08-24 12:13:51.100	87.1
2018-08-24 12:19:48.700	0.0
2018-08-24 12:19:49.900	87.1
2018-08-24 12:24:42.700	0.0
2018-08-24 12:24:43.900	87.1
2018-08-24 12:38:15.100	0.0
2018-08-24 12:38:18.700	87.1
2018-08-24 12:41:46.300	0.0
2018-08-24 12:41:48.700	87.1
2018-08-24 12:55:18.700	0.0
2018-08-24 12:55:19.900	87.1
2018-08-24 13:01:55.900	-0.5
2018-08-24 13:01:57.100	87.1
2018-08-24 13:10:10.300	0.0
2018-08-24 13:10:11.500	87.1
2018-08-24 13:19:40.300	0.0
2018-08-24 13:19:43.900	87.1
2018-08-24 13:20:59.500	0.0
2018-08-24 13:21:00.700	87.1
2018-08-24 13:48:15.100	0.0
2018-08-24 13:48:18.700	87.1
2018-08-24 13:52:41.500	0.0
2018-08-24 13:52:42.700	87.1
2018-08-24 13:53:25.900	0.0
2018-08-24 13:53:27.100	87.1
2018-08-24 14:18:24.700	0.0
2018-08-24 14:18:27.100	87.1
2018-08-24 14:22:24.700	0.0
2018-08-24 14:22:28.300	87.1
2018-08-24 14:23:11.500	0.0
2018-08-24 14:23:12.700	87.1
2018-08-24 14:24:31.900	0.0
2018-08-24 14:24:33.100	87.1
2018-08-24 14:32:55.900	0.0
2018-08-24 14:32:57.100	87.1
2018-08-24 14:36:21.100	0.0
2018-08-24 14:36:22.300	87.1
2018-08-24 14:41:49.900	0.0
2018-08-24 14:41:52.300	87.1
2018-08-24 14:43:47.500	1.4
2018-08-24 14:43:48.700	87.1
2018-08-24 14:48:33.100	0.0
2018-08-24 14:48:34.300	87.1
2018-08-24 14:52:57.100	0.0
2018-08-24 14:52:58.300	87.1
2018-08-24 15:03:30.700	0.0
2018-08-24 15:03:31.900	87.1
2018-08-24 15:05:07.900	0.0
2018-08-24 15:05:09.100	87.1
2018-08-24 15:10:36.700	0.0
2018-08-24 15:10:37.900	87.1
2018-08-24 15:27:12.700	0.0
2018-08-24 15:27:13.900	87.1
2018-08-24 15:35:36.700	0.0
2018-08-24 15:35:37.900	87.1
2018-08-24 15:42:58.300	0.0
2018-08-24 15:42:59.500	87.1
2018-08-24 15:44:15.100	0.0
2018-08-24 15:44:16.300	87.1
2018-08-24 15:47:31.900	0.0
2018-08-24 15:47:33.100	87.1
2018-08-24 15:52:05.500	0.0
2018-08-24 15:52:06.700	87.1
2018-08-24 15:58:30.700	0.0
2018-08-24 15:58:31.900	87.1
2018-08-24 16:02:49.900	0.0
2018-08-24 16:02:51.100	87.1
2018-08-24 16:04:06.700	0.0
2018-08-24 16:04:07.900	87.1
2018-08-24 16:08:40.300	0.0
2018-08-24 16:08:41.500	87.1
2018-08-24 16:17:53.500	0.0
2018-08-24 16:17:54.700	87.1
2018-08-24 16:21:10.300	0.3
2018-08-24 16:21:11.500	87.1
2018-08-24 16:22:27.100	0.0
2018-08-24 16:22:28.300	87.1
2018-08-24 16:29:48.700	0.0
2018-08-24 16:29:49.900	87.1
2018-08-24 16:34:07.900	0.0
2018-08-24 16:34:09.100	87.1
2018-08-24 16:36:55.900	0.0
2018-08-24 16:36:57.100	87.1
2018-08-24 16:52:12.700	0.0
2018-08-24 16:52:13.900	87.1
2018-08-24 16:58:03.100	0.0
2018-08-24 16:58:04.300	87.1
2018-08-24 17:02:22.300	0.0
2018-08-24 17:02:23.500	87.1
2018-08-24 17:06:54.700	0.0
2018-08-24 17:06:57.100	87.1
2018-08-24 17:11:28.300	0.0
2018-08-24 17:11:30.700	87.1
2018-08-24 17:11:49.900	0.0
2018-08-24 17:11:51.100	87.1
2018-08-24 17:14:52.300	0.0
2018-08-24 17:14:53.500	87.1
2018-08-24 17:19:25.900	0.2
2018-08-24 17:19:27.100	87.1
2018-08-24 17:20:57.100	0.0
2018-08-24 17:20:58.300	87.1
2018-08-24 17:22:28.300	0.0
2018-08-24 17:22:29.500	87.1
2018-08-24 17:23:45.100	0.0
2018-08-24 17:23:46.300	87.1
2018-08-24 17:26:04.300	0.0
2018-08-24 17:26:05.500	87.1
2018-08-24 17:34:42.700	0.2
2018-08-24 17:34:43.900	87.1
2018-08-24 17:36:13.900	0.0
2018-08-24 17:36:15.100	87.1
2018-08-24 17:41:00.700	0.0
2018-08-24 17:41:03.100	87.1
2018-08-24 17:54:13.900	0.0
2018-08-24 17:54:15.100	87.1
2018-08-24 17:59:07.900	0.0
2018-08-24 17:59:09.100	87.1
2018-08-24 18:01:55.900	0.0
2018-08-24 18:01:57.100	87.1
2018-08-24 18:04:58.300	0.0
2018-08-24 18:04:59.500	87.1
2018-08-24 18:14:40.300	0.0
2018-08-24 18:14:41.500	87.1
2018-08-24 18:16:11.500	0.0
2018-08-24 18:16:12.700	87.1
2018-08-24 18:17:27.100	0.0
2018-08-24 18:17:29.500	87.1
2018-08-24 18:18:45.100	0.0
2018-08-24 18:18:46.300	87.1
2018-08-24 18:31:42.700	0.1
2018-08-24 18:31:45.100	87.1
2018-08-24 18:41:39.100	0.0
2018-08-24 18:41:40.300	87.1
2018-08-24 18:53:57.100	0.0
2018-08-24 18:53:58.300	87.1
2018-08-24 18:54:17.500	0.0
2018-08-24 18:54:18.700	87.1
2018-08-24 18:59:23.500	8.0
2018-08-24 18:59:24.700	87.1
2018-08-24 19:03:41.500	0.0
2018-08-24 19:03:42.700	87.1
2018-08-24 19:05:39.100	0.0
2018-08-24 19:05:40.300	87.1
2018-08-24 19:07:16.300	0.1
2018-08-24 19:07:17.500	87.1
2018-08-24 19:13:53.500	0.0
2018-08-24 19:13:54.700	87.1
2018-08-24 19:31:51.100	0.0
2018-08-24 19:31:52.300	87.1
2018-08-24 19:40:25.900	0.0
2018-08-24 19:40:27.100	87.1
2018-08-24 19:46:43.900	0.0
2018-08-24 19:46:45.100	87.1
2018-08-24 19:51:30.700	0.0
2018-08-24 19:51:31.900	87.1
2018-08-24 19:53:17.500	0.0
2018-08-24 19:53:18.700	87.1
2018-08-24 19:54:05.500	0.0
2018-08-24 19:54:09.100	87.1
2018-08-24 19:57:47.500	0.0
2018-08-24 19:57:51.100	87.1
2018-08-24 20:00:41.500	0.0
2018-08-24 20:00:42.700	87.1
2018-08-24 20:09:25.900	0.0
2018-08-24 20:09:27.100	87.1
2018-08-24 20:25:41.500	0.0
2018-08-24 20:25:42.700	87.1
2018-08-24 20:31:11.500	0.0
2018-08-24 20:31:12.700	87.1
2018-08-24 20:32:16.300	0.0
2018-08-24 20:32:17.500	87.1
2018-08-24 20:41:49.900	0.0
2018-08-24 20:41:51.100	87.1
2018-08-24 20:43:58.300	0.0
2018-08-24 20:44:00.700	87.1
2018-08-24 20:46:22.300	0.3
2018-08-24 20:46:23.500	87.1
2018-08-24 20:52:05.500	0.0
2018-08-24 20:52:06.700	87.1
2018-08-24 20:56:37.900	0.0
2018-08-24 20:56:39.100	87.1
2018-08-24 21:03:53.500	32.1
2018-08-24 21:03:54.700	87.1
2018-08-24 21:09:43.900	0.0
2018-08-24 21:09:46.300	87.1
2018-08-24 21:11:40.300	0.0
2018-08-24 21:11:41.500	87.1
2018-08-24 21:19:39.100	0.0
2018-08-24 21:19:41.500	87.1
2018-08-24 21:20:30.700	0.0
2018-08-24 21:20:31.900	87.1
2018-08-24 21:21:06.700	0.0
2018-08-24 21:21:07.900	87.1
2018-08-24 21:41:40.300	0.0
2018-08-24 21:41:42.700	87.1
2018-08-24 21:47:27.100	0.0
2018-08-24 21:47:30.700	87.1
2018-08-24 21:47:57.100	0.0
2018-08-24 21:48:00.700	87.1
2018-08-24 21:53:19.900	0.0
2018-08-24 21:53:21.100	87.1
2018-08-24 21:54:07.900	0.0
2018-08-24 21:54:11.500	87.1
2018-08-24 22:03:51.100	0.0
2018-08-24 22:03:53.500	87.1
2018-08-24 22:06:37.900	0.0
2018-08-24 22:06:40.300	87.1
2018-08-24 22:14:46.300	0.0
2018-08-24 22:14:47.500	87.1
2018-08-24 22:26:53.500	0.0
2018-08-24 22:26:54.700	87.1
2018-08-24 22:36:35.500	0.4
2018-08-24 22:36:36.700	87.1
2018-08-24 22:38:46.300	0.0
2018-08-24 22:38:47.500	87.1
2018-08-24 22:41:23.500	0.0
2018-08-24 22:41:27.100	87.1
2018-08-24 22:43:21.100	0.0
2018-08-24 22:43:23.500	87.1
2018-08-24 22:51:42.700	0.0
2018-08-24 22:51:45.100	87.1
2018-08-24 22:52:42.700	0.0
2018-08-24 22:52:43.900	87.1
2018-08-24 23:00:25.900	0.0
2018-08-24 23:00:29.500	87.1
2018-08-24 23:04:43.900	0.0
2018-08-24 23:04:45.100	87.1
2018-08-24 23:17:55.900	0.0
2018-08-24 23:17:57.100	87.1
2018-08-24 23:19:28.300	0.0
2018-08-24 23:19:31.900	87.1
2018-08-24 23:26:03.100	0.0
2018-08-24 23:26:04.300	87.1
2018-08-24 23:32:49.900	0.0
2018-08-24 23:32:51.100	87.1
2018-08-24 23:36:00.700	0.0
2018-08-24 23:36:01.900	87.1
2018-08-24 23:36:19.900	0.0
2018-08-24 23:36:22.300	87.1
2018-08-25 00:05:40.300	0.0
2018-08-25 00:05:41.500	87.1
2018-08-25 00:08:35.500	0.0
2018-08-25 00:08:36.700	87.1
2018-08-25 00:19:22.300	0.0
2018-08-25 00:19:23.500	87.1
2018-08-25 00:24:58.300	0.0
2018-08-25 00:24:59.500	87.1
2018-08-25 00:25:17.500	0.0
2018-08-25 00:25:19.900	87.1
2018-08-25 00:53:01.900	0.4
2018-08-25 00:53:05.500	87.1
2018-08-25 01:04:21.100	0.2
2018-08-25 01:04:22.300	87.1
2018-08-25 01:07:52.300	0.0
2018-08-25 01:07:53.500	87.1
2018-08-25 01:20:28.300	0.0
2018-08-25 01:20:29.500	87.1
2018-08-25 01:21:47.500	0.0
2018-08-25 01:21:49.900	87.1
2018-08-25 01:26:58.300	0.0
2018-08-25 01:27:01.900	87.1
2018-08-25 01:29:55.900	0.0
2018-08-25 01:29:57.100	87.1
2018-08-25 01:33:09.100	0.0
2018-08-25 01:33:12.700	87.1
2018-08-25 01:33:40.300	0.0
2018-08-25 01:33:42.700	87.1
2018-08-25 01:40:05.500	0.0
2018-08-25 01:40:07.900	87.1
2018-08-25 01:52:22.300	0.0
2018-08-25 01:52:23.500	87.1
2018-08-25 01:57:12.700	0.0
2018-08-25 01:57:13.900	87.1
2018-08-25 02:01:46.300	0.0
2018-08-25 02:01:49.900	87.1
2018-08-25 02:08:27.100	0.0
2018-08-25 02:08:30.700	87.1
2018-08-25 02:10:40.300	0.0
2018-08-25 02:10:41.500	87.1
2018-08-25 02:36:06.700	0.0
2018-08-25 02:36:09.100	87.1
2018-08-25 03:01:04.300	0.0
2018-08-25 03:01:06.700	87.1
2018-08-25 03:19:22.300	2.0
2018-08-25 03:19:24.700	87.1
2018-08-25 03:20:58.300	0.0
2018-08-25 03:20:59.500	87.1
2018-08-25 03:28:28.300	0.0
2018-08-25 03:28:30.700	87.1
2018-08-25 03:35:27.100	0.0
2018-08-25 03:35:28.300	87.1
2018-08-25 03:40:05.500	0.0
2018-08-25 03:40:06.700	87.1
2018-08-25 03:42:48.700	0.0
2018-08-25 03:42:51.100	87.1
2018-08-25 03:44:28.300	0.0
2018-08-25 03:44:29.500	87.1
2018-08-25 03:49:51.100	0.0
2018-08-25 03:49:52.300	87.1
2018-08-25 03:56:13.900	0.0
2018-08-25 03:56:15.100	87.1
2018-08-25 04:09:59.500	0.0
2018-08-25 04:10:00.700	87.1
2018-08-25 04:10:29.500	0.0
2018-08-25 04:10:30.700	87.1
2018-08-25 04:12:29.500	0.0
2018-08-25 04:12:30.700	87.1
2018-08-25 04:18:00.700	0.0
2018-08-25 04:18:01.900	87.1
2018-08-25 04:20:43.900	0.0
2018-08-25 04:20:46.300	87.1
2018-08-25 04:21:15.100	0.0
2018-08-25 04:21:16.300	87.1
2018-08-25 04:34:09.100	0.0
2018-08-25 04:34:10.300	87.1
2018-08-25 04:41:54.700	0.0
2018-08-25 04:41:55.900	87.1
2018-08-25 04:44:33.100	0.0
2018-08-25 04:44:34.300	87.1
2018-08-25 04:45:03.100	0.0
2018-08-25 04:45:04.300	87.1
2018-08-25 04:50:54.700	0.0
2018-08-25 04:50:57.100	87.1
2018-08-25 04:56:25.900	0.0
2018-08-25 04:56:28.300	87.1
2018-08-25 05:08:42.700	0.0
2018-08-25 05:08:43.900	87.1
2018-08-25 05:10:12.700	0.0
2018-08-25 05:10:13.900	87.1
2018-08-25 05:13:42.700	0.0
2018-08-25 05:13:45.100	87.1
2018-08-25 05:18:36.700	0.0
2018-08-25 05:18:37.900	87.1
2018-08-25 05:29:51.100	0.0
2018-08-25 05:29:53.500	87.1
2018-08-25 05:50:07.900	0.0
2018-08-25 05:50:10.300	87.1
2018-08-25 05:54:39.100	0.0
2018-08-25 05:54:40.300	87.1
2018-08-25 06:02:10.300	0.0
2018-08-25 06:02:11.500	87.1
2018-08-25 06:05:24.700	0.0
2018-08-25 06:05:25.900	87.1
2018-08-25 06:16:48.700	0.0
2018-08-25 06:16:49.900	87.1
2018-08-25 06:26:11.500	0.0
2018-08-25 06:26:13.900	87.1
2018-08-25 06:28:42.700	0.0
2018-08-25 06:28:43.900	87.1
2018-08-25 06:36:43.900	0.0
2018-08-25 06:36:45.100	87.1
2018-08-25 06:43:06.700	0.0
2018-08-25 06:43:07.900	87.1
2018-08-25 06:48:07.900	0.0
2018-08-25 06:48:09.100	87.1
2018-08-25 06:50:52.300	0.0
2018-08-25 06:50:53.500	87.1
2018-08-25 06:52:21.100	0.0
2018-08-25 06:52:23.500	87.1
2018-08-25 07:04:16.300	0.1
2018-08-25 07:04:17.500	87.1
2018-08-25 07:08:24.700	0.0
2018-08-25 07:08:25.900	87.1
2018-08-25 07:11:24.700	0.0
2018-08-25 07:11:25.900	87.1
2018-08-25 07:15:17.500	0.0
2018-08-25 07:15:18.700	87.1
2018-08-25 07:20:10.300	0.0
2018-08-25 07:20:11.500	87.1
2018-08-25 07:26:54.700	0.0
2018-08-25 07:26:57.100	87.1
2018-08-25 07:28:30.700	-73.9
2018-08-25 07:28:31.900	87.1
2018-08-25 07:32:53.500	0.0
2018-08-25 07:32:54.700	87.1
2018-08-25 07:34:06.700	0.0
2018-08-25 07:34:09.100	87.1
2018-08-25 07:41:39.100	0.0
2018-08-25 07:41:40.300	87.1
2018-08-25 07:42:09.100	0.0
2018-08-25 07:42:10.300	87.1
2018-08-25 07:50:00.700	0.0
2018-08-25 07:50:03.100	87.1
2018-08-25 07:56:15.100	0.0
2018-08-25 07:56:17.500	87.1
2018-08-25 07:57:46.300	0.0
2018-08-25 07:57:47.500	87.1
2018-08-25 08:04:00.700	0.0
2018-08-25 08:04:01.900	87.1
2018-08-25 08:07:09.100	0.0
2018-08-25 08:07:10.300	87.1
2018-08-25 08:07:39.100	0.0
2018-08-25 08:07:40.300	87.1
2018-08-25 08:19:53.500	0.0
2018-08-25 08:19:55.900	87.1
2018-08-25 08:27:25.900	0.0
2018-08-25 08:27:27.100	87.1
2018-08-25 08:30:04.300	0.0
2018-08-25 08:30:05.500	87.1
2018-08-25 08:31:10.300	0.0
2018-08-25 08:31:11.500	87.1
2018-08-25 08:34:17.500	0.0
2018-08-25 08:34:19.900	87.1
2018-08-25 08:37:17.500	0.0
2018-08-25 08:37:19.900	87.1
2018-08-25 08:37:48.700	0.0
2018-08-25 08:37:49.900	87.1
2018-08-25 08:39:03.100	0.0
2018-08-25 08:39:04.300	87.1
2018-08-25 08:45:34.300	0.0
2018-08-25 08:45:35.500	87.1
2018-08-25 09:06:42.700	0.0
2018-08-25 09:06:43.900	87.1
2018-08-25 09:09:51.100	0.0
2018-08-25 09:09:52.300	87.1
2018-08-25 09:12:12.700	0.0
2018-08-25 09:12:15.100	87.1
2018-08-25 09:22:23.500	0.0
2018-08-25 09:22:24.700	87.1
2018-08-25 09:31:39.100	0.0
2018-08-25 09:31:40.300	87.1
2018-08-25 09:36:30.700	0.0
2018-08-25 09:36:33.100	87.1
2018-08-25 09:49:03.100	0.0
2018-08-25 09:49:05.500	87.1
2018-08-25 10:01:19.900	0.0
2018-08-25 10:01:21.100	87.1
2018-08-25 10:01:49.900	0.0
2018-08-25 10:01:51.100	87.1
2018-08-25 10:05:12.700	0.0
2018-08-25 10:05:13.900	87.1
2018-08-25 10:09:54.700	0.0
2018-08-25 10:09:57.100	87.1
2018-08-25 10:12:45.100	0.0
2018-08-25 10:12:46.300	87.1
2018-08-25 10:13:15.100	0.0
2018-08-25 10:13:16.300	87.1
2018-08-25 10:17:34.300	0.0
2018-08-25 10:17:35.500	87.1
2018-08-25 10:20:12.700	0.0
2018-08-25 10:20:13.900	87.1
2018-08-25 10:22:55.900	0.0
2018-08-25 10:22:58.300	87.1
2018-08-25 10:23:27.100	0.0
2018-08-25 10:23:28.300	87.1
2018-08-25 10:25:34.300	0.0
2018-08-25 10:25:36.700	87.1
2018-08-25 10:26:05.500	0.0
2018-08-25 10:26:06.700	87.1
2018-08-25 10:31:58.300	0.0
2018-08-25 10:31:59.500	87.1
2018-08-25 10:35:51.100	0.0
2018-08-25 10:35:52.300	87.1
2018-08-25 10:50:54.700	0.0
2018-08-25 10:50:55.900	87.1
2018-08-25 10:53:13.900	0.0
2018-08-25 10:53:15.100	87.1
2018-08-25 11:07:07.900	0.0
2018-08-25 11:07:10.300	87.1
2018-08-25 11:22:23.500	0.0
2018-08-25 11:22:25.900	87.1
2018-08-25 11:26:24.700	0.0
2018-08-25 11:26:27.100	87.1
2018-08-25 11:38:23.500	32.1
2018-08-25 11:38:24.700	87.1
2018-08-25 11:40:28.300	0.0
2018-08-25 11:40:29.500	87.1
2018-08-25 11:49:23.500	0.0
2018-08-25 11:49:24.700	87.1
2018-08-25 11:50:13.900	0.0
2018-08-25 11:50:15.100	87.1
2018-08-25 11:52:18.700	0.0
2018-08-25 11:52:19.900	87.1
2018-08-25 11:56:42.700	0.0
2018-08-25 11:56:43.900	87.1
2018-08-25 12:00:22.300	0.0
2018-08-25 12:00:23.500	87.1
2018-08-25 12:04:31.900	0.0
2018-08-25 12:04:33.100	87.1
2018-08-25 12:05:51.100	0.0
2018-08-25 12:05:53.500	87.1
2018-08-25 12:09:17.500	32.0
2018-08-25 12:09:18.700	87.1
2018-08-25 12:10:37.900	0.0
2018-08-25 12:10:39.100	87.1
2018-08-25 12:17:58.300	0.0
2018-08-25 12:17:59.500	87.1
2018-08-25 12:21:52.300	0.0
2018-08-25 12:21:53.500	87.1
2018-08-25 12:24:33.100	0.0
2018-08-25 12:24:34.300	87.1
2018-08-25 12:25:03.100	0.0
2018-08-25 12:25:04.300	87.1
2018-08-25 12:29:54.700	0.0
2018-08-25 12:29:55.900	87.1
2018-08-25 12:34:33.100	0.0
2018-08-25 12:34:35.500	87.1
2018-08-25 12:41:39.100	0.0
2018-08-25 12:41:40.300	87.1
2018-08-25 12:42:09.100	0.0
2018-08-25 12:42:10.300	87.1
2018-08-25 12:43:27.100	0.0
2018-08-25 12:43:30.700	87.1
2018-08-25 12:45:34.300	0.0
2018-08-25 12:45:35.500	87.1
2018-08-25 12:50:34.300	0.0
2018-08-25 12:50:35.500	87.1
2018-08-25 12:55:04.300	0.0
2018-08-25 12:55:06.700	87.1
2018-08-25 12:58:43.900	0.0
2018-08-25 12:58:46.300	87.1
2018-08-25 13:07:54.700	0.0
2018-08-25 13:07:55.900	87.1
2018-08-25 13:14:13.900	0.0
2018-08-25 13:14:16.300	87.1
2018-08-25 13:17:48.700	0.0
2018-08-25 13:17:49.900	87.1
2018-08-25 13:18:23.500	0.0
2018-08-25 13:18:25.900	87.1
2018-08-25 13:26:13.900	0.0
2018-08-25 13:26:15.100	87.1
2018-08-25 13:32:05.500	0.0
2018-08-25 13:32:06.700	87.1
2018-08-25 13:38:07.900	0.0
2018-08-25 13:38:09.100	87.1
2018-08-25 13:45:07.900	0.0
2018-08-25 13:45:09.100	87.1
2018-08-25 13:51:59.500	0.0
2018-08-25 13:52:00.700	87.1
2018-08-25 13:54:27.100	0.0
2018-08-25 13:54:28.300	87.1
2018-08-25 13:57:09.100	0.0
2018-08-25 13:57:10.300	87.1
2018-08-25 14:05:35.500	0.0
2018-08-25 14:05:36.700	87.1
2018-08-25 14:09:13.900	0.0
2018-08-25 14:09:15.100	87.1
2018-08-25 14:09:34.300	0.0
2018-08-25 14:09:35.500	87.1
2018-08-25 14:10:45.100	0.0
2018-08-25 14:10:46.300	87.1
2018-08-25 14:12:52.300	0.0
2018-08-25 14:12:53.500	87.1
2018-08-25 14:14:23.500	0.5
2018-08-25 14:14:24.700	87.1
2018-08-25 14:24:55.900	0.0
2018-08-25 14:24:58.300	87.1
2018-08-25 14:54:17.500	0.0
2018-08-25 14:54:18.700	87.1
2018-08-25 14:58:10.300	0.0
2018-08-25 14:58:11.500	87.1
2018-08-25 15:10:15.100	0.0
2018-08-25 15:10:16.300	87.1
2018-08-25 15:27:37.900	0.0
2018-08-25 15:27:40.300	87.1
2018-08-25 15:29:10.300	0.0
2018-08-25 15:29:11.500	87.1
2018-08-25 15:33:09.100	0.0
2018-08-25 15:33:10.300	87.1
2018-08-25 15:34:05.500	0.0
2018-08-25 15:34:06.700	87.1
2018-08-25 15:38:47.500	0.0
2018-08-25 15:38:48.700	87.1
2018-08-25 15:48:10.300	0.0
2018-08-25 15:48:11.500	87.1
2018-08-25 15:48:24.700	0.0
2018-08-25 15:48:25.900	87.1
2018-08-25 16:02:42.700	-0.5
2018-08-25 16:02:43.900	87.1
2018-08-25 16:06:21.100	0.0
2018-08-25 16:06:22.300	87.1
2018-08-25 16:07:37.900	0.0
2018-08-25 16:07:39.100	87.1
2018-08-25 16:09:09.100	0.0
2018-08-25 16:09:10.300	87.1
2018-08-25 16:10:19.900	0.0
2018-08-25 16:10:21.100	87.1
2018-08-25 16:23:19.900	0.0
2018-08-25 16:23:22.300	87.1
2018-08-25 16:25:42.700	0.0
2018-08-25 16:25:43.900	87.1
2018-08-25 16:28:10.300	32.0
2018-08-25 16:28:11.500	87.1
2018-08-25 16:29:05.500	0.0
2018-08-25 16:29:07.900	87.1
2018-08-25 16:30:23.500	0.0
2018-08-25 16:30:24.700	87.1
2018-08-25 16:37:33.100	0.0
2018-08-25 16:37:34.300	87.1
2018-08-25 16:40:15.100	0.0
2018-08-25 16:40:16.300	87.1
2018-08-25 17:02:59.500	0.0
2018-08-25 17:03:00.700	87.1
2018-08-25 17:04:16.300	0.0
2018-08-25 17:04:17.500	87.1
2018-08-25 17:04:36.700	0.0
2018-08-25 17:04:37.900	87.1
2018-08-25 17:09:16.300	0.0
2018-08-25 17:09:17.500	87.1
2018-08-25 17:11:07.900	0.0
2018-08-25 17:11:09.100	87.1
2018-08-25 17:15:33.100	0.0
2018-08-25 17:15:34.300	87.1
2018-08-25 17:17:07.900	0.0
2018-08-25 17:17:09.100	87.1
2018-08-25 17:20:33.100	0.0
2018-08-25 17:20:34.300	87.1
2018-08-25 17:40:46.300	0.0
2018-08-25 17:40:47.500	87.1
2018-08-25 17:50:13.900	0.0
2018-08-25 17:50:15.100	87.1
2018-08-25 17:51:10.300	0.0
2018-08-25 17:51:11.500	87.1
2018-08-25 17:52:41.500	0.0
2018-08-25 17:52:42.700	87.1
2018-08-25 17:58:05.500	0.0
2018-08-25 17:58:06.700	87.1
2018-08-25 18:12:09.100	0.0
2018-08-25 18:12:10.300	87.1
2018-08-25 18:33:49.900	0.0
2018-08-25 18:33:51.100	87.1
2018-08-25 18:34:46.300	-0.8
2018-08-25 18:34:47.500	87.1
2018-08-25 18:36:03.100	0.0
2018-08-25 18:36:04.300	87.1
2018-08-25 18:46:00.700	0.0
2018-08-25 18:46:01.900	87.1
2018-08-25 18:56:18.700	0.0
2018-08-25 18:56:19.900	87.1
2018-08-25 19:00:12.700	0.0
2018-08-25 19:00:15.100	87.1
2018-08-25 19:07:33.100	0.0
2018-08-25 19:07:35.500	87.1
2018-08-25 19:21:31.900	0.0
2018-08-25 19:21:34.300	87.1
2018-08-25 19:26:36.700	0.0
2018-08-25 19:26:37.900	87.1
2018-08-25 19:29:39.100	0.0
2018-08-25 19:29:40.300	87.1
2018-08-25 19:34:28.300	0.0
2018-08-25 19:34:29.500	87.1
2018-08-25 19:38:05.500	0.0
2018-08-25 19:38:07.900	87.1
2018-08-25 19:40:28.300	0.3
2018-08-25 19:40:29.500	87.1
2018-08-25 19:47:53.500	0.0
2018-08-25 19:47:54.700	87.1
2018-08-25 19:49:18.700	0.0
2018-08-25 19:49:19.900	87.1
2018-08-25 19:52:51.100	0.0
2018-08-25 19:52:52.300	87.1
2018-08-25 19:54:01.900	0.0
2018-08-25 19:54:03.100	87.1
2018-08-25 20:06:34.300	0.0
2018-08-25 20:06:35.500	87.1
2018-08-25 20:07:18.700	0.0
2018-08-25 20:07:19.900	87.1
2018-08-25 20:10:23.500	0.0
2018-08-25 20:10:24.700	87.1
2018-08-25 20:13:28.300	0.0
2018-08-25 20:13:29.500	87.1
2018-08-25 20:22:33.100	0.0
2018-08-25 20:22:35.500	87.1
2018-08-25 20:25:39.100	0.0
2018-08-25 20:25:40.300	87.1
2018-08-25 20:27:06.700	0.0
2018-08-25 20:27:09.100	87.1
2018-08-25 20:32:17.500	0.0
2018-08-25 20:32:18.700	87.1
2018-08-25 20:34:37.900	0.0
2018-08-25 20:34:39.100	87.1
2018-08-25 20:47:30.700	0.0
2018-08-25 20:47:31.900	87.1
2018-08-25 20:48:41.500	0.0
2018-08-25 20:48:42.700	87.1
2018-08-25 20:49:51.100	0.0
2018-08-25 20:49:53.500	87.1
2018-08-25 20:58:55.900	0.0
2018-08-25 20:58:57.100	87.1
2018-08-25 21:00:06.700	0.0
2018-08-25 21:00:07.900	87.1
2018-08-25 21:01:17.500	0.0
2018-08-25 21:01:18.700	87.1
2018-08-25 21:06:00.700	0.0
2018-08-25 21:06:01.900	87.1
2018-08-25 21:09:17.500	0.0
2018-08-25 21:09:19.900	87.1
2018-08-25 21:19:19.900	0.0
2018-08-25 21:19:21.100	87.1
2018-08-25 21:20:16.300	0.0
2018-08-25 21:20:17.500	87.1
2018-08-25 21:21:40.300	0.0
2018-08-25 21:21:42.700	87.1
2018-08-25 21:25:28.300	0.0
2018-08-25 21:25:29.500	87.1
2018-08-25 21:27:49.900	0.0
2018-08-25 21:27:51.100	87.1
2018-08-25 21:29:55.900	0.0
2018-08-25 21:29:58.300	87.1
2018-08-25 21:41:21.100	0.0
2018-08-25 21:41:23.500	87.1
2018-08-25 21:45:36.700	0.0
2018-08-25 21:45:37.900	87.1
2018-08-25 21:46:33.100	0.0
2018-08-25 21:46:34.300	87.1
